# 刀具直径(mm): 10.0
# 刀具材料: 硬质合金铝用铣刀
# 毛坯材料: AL6061
ap		 ae		 F		 N		 X		 Y		 Z		 s(行程)		 t(时间)		 dMRV		 MRR		 S(转速)		 K(扭矩系数)		 T(扭矩)		 P(功率)
0.499996		0.9		6500.0		N0		-58.2370		11.3350		-8.5000		5.500000		0.068750		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0		0		6500.0		N0		-58.2370		11.5350		-8.5000		0.200000		0.002500		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0		0		6500.0		N0		-58.2200		11.1920		-8.5000		0.343421		0.003170		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-58.1700		10.8520		-8.5000		0.343657		0.003172		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-58.0860		10.5190		-8.5000		0.343431		0.003170		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-57.9710		10.1960		-8.5000		0.342861		0.003165		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-57.8240		9.8850		-8.5000		0.343991		0.003175		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-57.6470		9.5910		-8.5000		0.343169		0.003168		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-57.4430		9.3150		-8.5000		0.343208		0.003168		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-57.2120		9.0600		-8.5000		0.344073		0.003176		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-57.2120		9.0600		9.0000		17.500000		0.291667		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0		0		6500.0		N0		-57.2120		13.8100		9.0000		4.750000		0.059375		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0		0		6500.0		N0		-57.2120		13.8100		-9.0000		18.000000		0.300000		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.5		7.87857		6500.0		N0		-57.4430		13.5550		-9.0000		0.344073		0.003176		3.939285		426.755875		10000.0		0.600000		256.053525		268138.624355
0.5		7.25895		6500.0		N0		-57.6470		13.2800		-9.0000		0.342405		0.003161		3.629475		393.193125		10000.0		0.600000		235.915875		247050.526588
0.5		7.04859		6500.0		N0		-57.8240		12.9850		-9.0000		0.344026		0.003176		3.524295		381.798625		10000.0		0.600000		229.079175		239891.151090
0.5		7.39205		6500.0		N0		-57.9710		12.6740		-9.0000		0.343991		0.003175		3.696025		400.402708		10000.0		0.600000		240.241625		251580.441395
0.5		7.14253		6500.0		N0		-58.0860		12.3510		-9.0000		0.342861		0.003165		3.571265		386.887042		10000.0		0.600000		232.132225		243088.297574
0.5		7.05469		6500.0		N0		-58.1700		12.0180		-9.0000		0.343431		0.003170		3.527345		382.129042		10000.0		0.600000		229.277425		240098.758005
0.5		7.42892		6500.0		N0		-58.2200		11.6780		-9.0000		0.343657		0.003172		3.714460		402.399833		10000.0		0.600000		241.439900		252835.272041
0.5		7.53536		6500.0		N0		-58.2370		11.3350		-9.0000		0.343421		0.003170		3.767680		408.165333		10000.0		0.600000		244.899200		256457.842530
0.500004		7.5		6500.0		N0		-58.2370		16.8350		-9.0000		5.500000		0.068750		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.5		3.54844		6500.0		N0		-58.2340		16.9090		-9.0000		0.074061		0.000684		1.774220		192.207167		10000.0		0.600000		115.324300		120767.324553
0.5		4.55589		6500.0		N0		-58.2240		16.9830		-9.0000		0.074673		0.000689		2.277945		246.777375		10000.0		0.600000		148.066425		155054.797674
0.5		4.32776		6500.0		N0		-58.2080		17.0550		-9.0000		0.073756		0.000681		2.163880		234.420333		10000.0		0.600000		140.652200		147290.639410
0.5		2.77679		6500.0		N0		-58.1860		17.1260		-9.0000		0.074330		0.000686		1.388395		150.409458		10000.0		0.600000		90.245675		94505.049866
0.5		5.9898		6500.0		N0		-58.1570		17.1940		-9.0000		0.073926		0.000682		2.994900		324.447500		10000.0		0.600000		194.668500		203856.376495
0.5		4.26708		6500.0		N0		-58.1230		17.2600		-9.0000		0.074243		0.000685		2.133540		231.133500		10000.0		0.600000		138.680100		145225.461120
0.5		5.15372		6500.0		N0		-58.0830		17.3230		-9.0000		0.074626		0.000689		2.576860		279.159833		10000.0		0.600000		167.495900		175401.296315
0.5		3.68616		6500.0		N0		-58.0380		17.3810		-9.0000		0.073410		0.000678		1.843080		199.667000		10000.0		0.600000		119.800200		125454.476073
0.5		4.60108		6500.0		N0		-57.9880		17.4360		-9.0000		0.074330		0.000686		2.300540		249.225167		10000.0		0.600000		149.535100		156592.790538
0.5		2.17946		6500.0		N0		-57.9330		17.4860		-9.0000		0.074330		0.000686		1.089730		118.054083		10000.0		0.600000		70.832450		74175.568185
0.5		3.62894		6500.0		N0		-57.8750		17.5310		-9.0000		0.073410		0.000678		1.814470		196.567583		10000.0		0.600000		117.940550		123507.055147
0.5		2.71354		6500.0		N0		-57.8120		17.5710		-9.0000		0.074626		0.000689		1.356770		146.983417		10000.0		0.600000		88.190050		92352.404400
0.5		5.52781		6500.0		N0		-57.7460		17.6050		-9.0000		0.074243		0.000685		2.763905		299.423042		10000.0		0.600000		179.653825		188133.045603
0.5		4.64656		6500.0		N0		-57.6780		17.6340		-9.0000		0.073926		0.000682		2.323280		251.688667		10000.0		0.600000		151.013200		158140.653238
0.5		1.12605		6500.0		N0		-57.6070		17.6560		-9.0000		0.074330		0.000686		0.563025		60.994375		10000.0		0.600000		36.596625		38323.896082
0.5		2.27777		6500.0		N0		-57.5350		17.6720		-9.0000		0.073756		0.000681		1.138885		123.379208		10000.0		0.600000		74.027525		77521.442901
0.5		4.36305		6500.0		N0		-57.4610		17.6820		-9.0000		0.074673		0.000689		2.181525		236.331875		10000.0		0.600000		141.799125		148491.696462
0.5		3.10691		6500.0		N0		-57.3870		17.6850		-9.0000		0.074061		0.000684		1.553455		168.290958		10000.0		0.600000		100.974575		105740.327673
0.5		2.02042		6500.0		N0		-57.3090		17.6810		-9.0000		0.078102		0.000721		1.010210		109.439417		10000.0		0.600000		65.663650		68762.813483
0.5		0.55698		6500.0		N0		-57.2310		17.6710		-9.0000		0.078638		0.000726		0.278490		30.169750		10000.0		0.600000		18.101850		18956.212992
0.5		0.876373		6500.0		N0		-57.1540		17.6530		-9.0000		0.079076		0.000730		0.438186		47.470204		10000.0		0.600000		28.482122		29826.408935
0.5		3.59114		6500.0		N0		-57.0800		17.6280		-9.0000		0.078109		0.000721		1.795570		194.520083		10000.0		0.600000		116.712050		122220.572955
0.5		3.35064		6500.0		N0		-57.0080		17.5960		-9.0000		0.078791		0.000727		1.675320		181.493000		10000.0		0.600000		108.895800		114035.415096
0.5		0		6500.0		N0		-56.9400		17.5580		-9.0000		0.077897		0.000719		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.5		2.31479		6500.0		N0		-56.8750		17.5130		-9.0000		0.079057		0.000730		1.157395		125.384458		10000.0		0.600000		75.230675		78781.378635
0.5		2.55219		6500.0		N0		-56.8140		17.4630		-9.0000		0.078873		0.000728		1.276095		138.243625		10000.0		0.600000		82.946175		86861.031341
0.5		1.90919		6500.0		N0		-56.7590		17.4080		-9.0000		0.077782		0.000718		0.954595		103.414458		10000.0		0.600000		62.048675		64977.220515
0.5		2.1338		6500.0		N0		-56.7090		17.3470		-9.0000		0.078873		0.000728		1.066900		115.580833		10000.0		0.600000		69.348500		72621.579379
0.5		0		6500.0		N0		-56.6640		17.2820		-9.0000		0.079057		0.000730		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.5		0.554576		6500.0		N0		-56.6260		17.2140		-9.0000		0.077897		0.000719		0.277288		30.039533		10000.0		0.600000		18.023720		18874.395447
0		0		6500.0		N0		-56.5940		17.1420		-9.0000		0.078791		0.000727		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.5		0.860337		6500.0		N0		-56.5690		17.0680		-9.0000		0.078109		0.000721		0.430169		46.601588		10000.0		0.600000		27.960953		29280.640987
0.5		0		6500.0		N0		-56.5510		16.9910		-9.0000		0.079076		0.000730		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.5		0		6500.0		N0		-56.5410		16.9130		-9.0000		0.078638		0.000726		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.5		0		6500.0		N0		-56.5370		16.8350		-9.0000		0.078102		0.000721		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.5		7.5		6500.0		N0		-56.5370		5.8350		-9.0000		11.000000		0.137500		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.5		3.90895		6500.0		N0		-56.5400		5.7610		-9.0000		0.074061		0.000684		1.954475		211.734792		10000.0		0.600000		127.040875		133036.893202
0.5		6.28343		6500.0		N0		-56.5500		5.6870		-9.0000		0.074673		0.000689		3.141715		340.352458		10000.0		0.600000		204.211475		213849.756546
0.5		3.41665		6500.0		N0		-56.5660		5.6150		-9.0000		0.073756		0.000681		1.708325		185.068542		10000.0		0.600000		111.041125		116281.994182
0.5		4.4356		6500.0		N0		-56.5880		5.5440		-9.0000		0.074330		0.000686		2.217800		240.261667		10000.0		0.600000		144.157000		150960.857388
0.5		2.64184		6500.0		N0		-56.6170		5.4760		-9.0000		0.073926		0.000682		1.320920		143.099667		10000.0		0.600000		85.859800		89912.172306
0.5		4.96209		6500.0		N0		-56.6510		5.4100		-9.0000		0.074243		0.000685		2.481045		268.779875		10000.0		0.600000		161.267925		168879.376147
0.5		4.14468		6500.0		N0		-56.6910		5.3470		-9.0000		0.074626		0.000689		2.072340		224.503500		10000.0		0.600000		134.702100		141059.709261
0.5		5.55375		6500.0		N0		-56.7360		5.2890		-9.0000		0.073410		0.000678		2.776875		300.828125		10000.0		0.600000		180.496875		189015.885499
0.5		4.1773		6500.0		N0		-56.7860		5.2340		-9.0000		0.074330		0.000686		2.088650		226.270417		10000.0		0.600000		135.762250		142169.895745
0.5		6.13478		6500.0		N0		-56.8410		5.1840		-9.0000		0.074330		0.000686		3.067390		332.300583		10000.0		0.600000		199.380350		208790.614277
0.5		0.604824		6500.0		N0		-56.8990		5.1390		-9.0000		0.073410		0.000678		0.302412		32.761300		10000.0		0.600000		19.656780		20584.531880
0.5		2.9467		6500.0		N0		-56.9620		5.0990		-9.0000		0.074626		0.000689		1.473350		159.612917		10000.0		0.600000		95.767750		100287.753284
0.5		4.58226		6500.0		N0		-57.0280		5.0650		-9.0000		0.074243		0.000685		2.291130		248.205750		10000.0		0.600000		148.923450		155952.272156
0.5		4.5654		6500.0		N0		-57.0960		5.0360		-9.0000		0.073926		0.000682		2.282700		247.292500		10000.0		0.600000		148.375500		155378.460258
0.5		2.49023		6500.0		N0		-57.1670		5.0140		-9.0000		0.074330		0.000686		1.245115		134.887458		10000.0		0.600000		80.932475		84752.289632
0.5		3.2865		6500.0		N0		-57.2390		4.9980		-9.0000		0.073756		0.000681		1.643250		178.018750		10000.0		0.600000		106.811250		111852.479440
0.5		3.9854		6500.0		N0		-57.3130		4.9880		-9.0000		0.074673		0.000689		1.992700		215.875833		10000.0		0.600000		129.525500		135638.786418
0.5		3.71857		6500.0		N0		-57.3870		4.9850		-9.0000		0.074061		0.000684		1.859285		201.422542		10000.0		0.600000		120.853525		126557.515433
0.5		3.52413		6500.0		N0		-57.4610		4.9880		-9.0000		0.074061		0.000684		1.762065		190.890375		10000.0		0.600000		114.534225		119939.959948
0.5		2.37838		6500.0		N0		-57.5350		4.9980		-9.0000		0.074673		0.000689		1.189190		128.828917		10000.0		0.600000		77.297350		80945.595634
0.5		3.48173		6500.0		N0		-57.6070		5.0140		-9.0000		0.073756		0.000681		1.740865		188.593708		10000.0		0.600000		113.156225		118496.921723
0.5		2.40144		6500.0		N0		-57.6780		5.0360		-9.0000		0.074330		0.000686		1.200720		130.078000		10000.0		0.600000		78.046800		81730.417839
0.5		2.71895		6500.0		N0		-57.7460		5.0650		-9.0000		0.073926		0.000682		1.359475		147.276458		10000.0		0.600000		88.365875		92536.527909
0.5		2.52954		6500.0		N0		-57.8120		5.0990		-9.0000		0.074243		0.000685		1.264770		137.016750		10000.0		0.600000		82.210050		86090.163044
0.5		2.9467		6500.0		N0		-57.8750		5.1390		-9.0000		0.074626		0.000689		1.473350		159.612917		10000.0		0.600000		95.767750		100287.753284
0.5		2.29261		6500.0		N0		-57.9330		5.1840		-9.0000		0.073410		0.000678		1.146305		124.183042		10000.0		0.600000		74.509825		78026.506280
0.5		2.40144		6500.0		N0		-57.9880		5.2340		-9.0000		0.074330		0.000686		1.200720		130.078000		10000.0		0.600000		78.046800		81730.417839
0.5		1.59423		6500.0		N0		-58.0380		5.2890		-9.0000		0.074330		0.000686		0.797115		86.354125		10000.0		0.600000		51.812475		54257.896941
0.5		1.63057		6500.0		N0		-58.0830		5.3470		-9.0000		0.073410		0.000678		0.815285		88.322542		10000.0		0.600000		52.993525		55494.689609
0		0		6500.0		N0		-58.1230		5.4100		-9.0000		0.074626		0.000689		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.5		1.77795		6500.0		N0		-58.1570		5.4760		-9.0000		0.074243		0.000685		0.888975		96.305625		10000.0		0.600000		57.783375		60510.608800
0.5		0.393639		6500.0		N0		-58.1860		5.5440		-9.0000		0.073926		0.000682		0.196820		21.322112		10000.0		0.600000		12.793267		13397.078398
0.5		1.19467		6500.0		N0		-58.2080		5.6150		-9.0000		0.074330		0.000686		0.597335		64.711292		10000.0		0.600000		38.826775		40659.303701
0.5		0.130158		6500.0		N0		-58.2240		5.6870		-9.0000		0.073756		0.000681		0.065079		7.050225		10000.0		0.600000		4.230135		4429.787013
0.5		1.17312		6500.0		N0		-58.2340		5.7610		-9.0000		0.074673		0.000689		0.586560		63.544000		10000.0		0.600000		38.126400		39925.872716
0.5		0		6500.0		N0		-58.2370		5.8350		-9.0000		0.074061		0.000684		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.5		0.9		6500.0		N0		-58.2370		11.3350		-9.0000		5.500000		0.068750		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0		0		6500.0		N0		-58.2370		11.5350		-9.0000		0.200000		0.002500		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0		0		6500.0		N0		-58.2200		11.1920		-9.0000		0.343421		0.003170		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-58.1700		10.8520		-9.0000		0.343657		0.003172		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-58.0860		10.5190		-9.0000		0.343431		0.003170		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-57.9710		10.1960		-9.0000		0.342861		0.003165		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-57.8240		9.8850		-9.0000		0.343991		0.003175		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-57.6470		9.5910		-9.0000		0.343169		0.003168		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-57.4430		9.3150		-9.0000		0.343208		0.003168		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-57.2120		9.0600		-9.0000		0.344073		0.003176		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		-57.2120		9.0600		9.0000		18.000000		0.300000		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0		0		6500.0		N0		-57.2120		13.8100		9.0000		4.750000		0.059375		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0		0		6500.0		N0		-57.2120		13.8100		-9.5000		18.500000		0.308333		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.5		7.87857		6500.0		N0		-57.4430		13.5550		-9.5000		0.344073		0.003176		3.939285		426.755875		10000.0		0.600000		256.053525		268138.624355
0.5		7.25895		6500.0		N0		-57.6470		13.2800		-9.5000		0.342405		0.003161		3.629475		393.193125		10000.0		0.600000		235.915875		247050.526588
0.5		7.04859		6500.0		N0		-57.8240		12.9850		-9.5000		0.344026		0.003176		3.524295		381.798625		10000.0		0.600000		229.079175		239891.151090
0.5		7.39205		6500.0		N0		-57.9710		12.6740		-9.5000		0.343991		0.003175		3.696025		400.402708		10000.0		0.600000		240.241625		251580.441395
0.5		7.14253		6500.0		N0		-58.0860		12.3510		-9.5000		0.342861		0.003165		3.571265		386.887042		10000.0		0.600000		232.132225		243088.297574
0.5		7.05469		6500.0		N0		-58.1700		12.0180		-9.5000		0.343431		0.003170		3.527345		382.129042		10000.0		0.600000		229.277425		240098.758005
0.5		7.42892		6500.0		N0		-58.2200		11.6780		-9.5000		0.343657		0.003172		3.714460		402.399833		10000.0		0.600000		241.439900		252835.272041
0.5		7.53536		6500.0		N0		-58.2370		11.3350		-9.5000		0.343421		0.003170		3.767680		408.165333		10000.0		0.600000		244.899200		256457.842530
0.500004		7.5		6500.0		N0		-58.2370		16.8350		-9.5000		5.500000		0.068750		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.5		3.54844		6500.0		N0		-58.2340		16.9090		-9.5000		0.074061		0.000684		1.774220		192.207167		10000.0		0.600000		115.324300		120767.324553
0.5		4.55589		6500.0		N0		-58.2240		16.9830		-9.5000		0.074673		0.000689		2.277945		246.777375		10000.0		0.600000		148.066425		155054.797674
0.5		4.32776		6500.0		N0		-58.2080		17.0550		-9.5000		0.073756		0.000681		2.163880		234.420333		10000.0		0.600000		140.652200		147290.639410
0.5		2.77679		6500.0		N0		-58.1860		17.1260		-9.5000		0.074330		0.000686		1.388395		150.409458		10000.0		0.600000		90.245675		94505.049866
0.5		5.9898		6500.0		N0		-58.1570		17.1940		-9.5000		0.073926		0.000682		2.994900		324.447500		10000.0		0.600000		194.668500		203856.376495
0.5		4.26708		6500.0		N0		-58.1230		17.2600		-9.5000		0.074243		0.000685		2.133540		231.133500		10000.0		0.600000		138.680100		145225.461120
0.5		5.15372		6500.0		N0		-58.0830		17.3230		-9.5000		0.074626		0.000689		2.576860		279.159833		10000.0		0.600000		167.495900		175401.296315
0.5		3.68616		6500.0		N0		-58.0380		17.3810		-9.5000		0.073410		0.000678		1.843080		199.667000		10000.0		0.600000		119.800200		125454.476073
0.5		4.60108		6500.0		N0		-57.9880		17.4360		-9.5000		0.074330		0.000686		2.300540		249.225167		10000.0		0.600000		149.535100		156592.790538
0.5		2.17946		6500.0		N0		-57.9330		17.4860		-9.5000		0.074330		0.000686		1.089730		118.054083		10000.0		0.600000		70.832450		74175.568185
0.5		3.62894		6500.0		N0		-57.8750		17.5310		-9.5000		0.073410		0.000678		1.814470		196.567583		10000.0		0.600000		117.940550		123507.055147
0.5		2.71354		6500.0		N0		-57.8120		17.5710		-9.5000		0.074626		0.000689		1.356770		146.983417		10000.0		0.600000		88.190050		92352.404400
0.5		5.52781		6500.0		N0		-57.7460		17.6050		-9.5000		0.074243		0.000685		2.763905		299.423042		10000.0		0.600000		179.653825		188133.045603
0.5		4.64656		6500.0		N0		-57.6780		17.6340		-9.5000		0.073926		0.000682		2.323280		251.688667		10000.0		0.600000		151.013200		158140.653238
0.5		1.12605		6500.0		N0		-57.6070		17.6560		-9.5000		0.074330		0.000686		0.563025		60.994375		10000.0		0.600000		36.596625		38323.896082
0.5		2.27777		6500.0		N0		-57.5350		17.6720		-9.5000		0.073756		0.000681		1.138885		123.379208		10000.0		0.600000		74.027525		77521.442901
0.5		4.36305		6500.0		N0		-57.4610		17.6820		-9.5000		0.074673		0.000689		2.181525		236.331875		10000.0		0.600000		141.799125		148491.696462
0.5		3.10691		6500.0		N0		-57.3870		17.6850		-9.5000		0.074061		0.000684		1.553455		168.290958		10000.0		0.600000		100.974575		105740.327673
0.5		2.02042		6500.0		N0		-57.3090		17.6810		-9.5000		0.078102		0.000721		1.010210		109.439417		10000.0		0.600000		65.663650		68762.813483
0.5		0.55698		6500.0		N0		-57.2310		17.6710		-9.5000		0.078638		0.000726		0.278490		30.169750		10000.0		0.600000		18.101850		18956.212992
0.5		0.876373		6500.0		N0		-57.1540		17.6530		-9.5000		0.079076		0.000730		0.438186		47.470204		10000.0		0.600000		28.482122		29826.408935
0.5		3.59114		6500.0		N0		-57.0800		17.6280		-9.5000		0.078109		0.000721		1.795570		194.520083		10000.0		0.600000		116.712050		122220.572955
0.5		3.35064		6500.0		N0		-57.0080		17.5960		-9.5000		0.078791		0.000727		1.675320		181.493000		10000.0		0.600000		108.895800		114035.415096
0.5		0		6500.0		N0		-56.9400		17.5580		-9.5000		0.077897		0.000719		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.5		2.31479		6500.0		N0		-56.8750		17.5130		-9.5000		0.079057		0.000730		1.157395		125.384458		10000.0		0.600000		75.230675		78781.378635
0.5		2.55219		6500.0		N0		-56.8140		17.4630		-9.5000		0.078873		0.000728		1.276095		138.243625		10000.0		0.600000		82.946175		86861.031341
0.5		1.90919		6500.0		N0		-56.7590		17.4080		-9.5000		0.077782		0.000718		0.954595		103.414458		10000.0		0.600000		62.048675		64977.220515
0.5		2.1338		6500.0		N0		-56.7090		17.3470		-9.5000		0.078873		0.000728		1.066900		115.580833		10000.0		0.600000		69.348500		72621.579379
0.5		0		6500.0		N0		-56.6640		17.2820		-9.5000		0.079057		0.000730		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.5		0.554576		6500.0		N0		-56.6260		17.2140		-9.5000		0.077897		0.000719		0.277288		30.039533		10000.0		0.600000		18.023720		18874.395447
0		0		6500.0		N0		-56.5940		17.1420		-9.5000		0.078791		0.000727		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.5		0.860337		6500.0		N0		-56.5690		17.0680		-9.5000		0.078109		0.000721		0.430169		46.601588		10000.0		0.600000		27.960953		29280.640987
0.5		0		6500.0		N0		-56.5510		16.9910		-9.5000		0.079076		0.000730		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.5		0		6500.0		N0		-56.5410		16.9130		-9.5000		0.078638		0.000726		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
